"No.","Length","Type/Subtype"
"551784","118","QoS Data"
"551790","120","Data"
"551832","128","Data"
"551841","128","Data"
"551869","128","Data"
"551892","128","Data"
"551894","128","Data"
"551896","128","Data"
"551899","128","Data"
"551901","128","Data"
"551904","128","Data"
"551906","128","Data"
"551908","128","Data"
"551910","128","Data"
"551912","128","Data"
"551914","128","Data"
"551920","128","Data"
"551927","128","Data"
"551941","128","Data"
"551954","128","Data"
"551958","128","Data"
"551959","128","Data"
"551961","128","Data"
"551970","128","Data"
"551973","128","Data"
"551976","128","Data"
"551983","128","Data"
"551984","128","Data"
"551990","128","Data"
"552003","128","Data"
"552008","128","Data"
"552016","156","Data"
"552018","156","Data"
"552019","156","Data"
"552022","164","Data"
"552023","164","Data"
"552024","164","Data"
"552026","164","Data"
"552030","164","Data"
"552033","164","Data"
"552034","164","Data"
"552045","164","Data"
"552052","164","Data"
"552067","164","Data"
"552099","140","Data"
"552112","140","Data"
"552139","140","Data"
"552144","128","Data"
"552145","128","Data"
"552149","128","Data"
"552160","140","Data"
"552167","140","Data"
"552207","140","Data"
"552209","140","Data"
"552210","140","Data"
"552212","140","Data"
"552258","128","Data"
"552286","128","Data"
"552289","128","Data"
"552298","128","Data"
"552301","128","Data"
"552302","128","Data"
"552329","128","Data"
"552339","128","Data"
"552363","1588","Data"
"552364","128","Data"
"552393","128","Data"
"552394","128","Data"
"552398","128","Data"
"552414","128","Data"
"552415","128","Data"
"552565","164","Data"
"552596","164","Data"
"552663","128","Data"
"552764","140","Data"
"552766","1588","Data"
"552769","1588","Data"
"552779","128","Data"
"552787","463","Data"
"552792","1588","Data"
"552815","128","Data"
"552833","1588","Data"
"552853","1588","Data"
"552857","128","Data"
"552864","140","Data"
"552866","1588","Data"
"552869","1588","Data"
"552881","1588","Data"
"552886","1588","Data"
"552889","1588","Data"
"552911","128","Data"
"552915","1588","Data"
"552916","1588","Data"
"552918","1588","Data"
"552919","1588","Data"
"552920","1588","Data"
"552921","1588","Data"
"552925","1588","Data"
"552927","1588","Data"
"552928","1588","Data"
"552929","1588","Data"
"552930","1588","Data"
"552931","1588","Data"
"552932","1588","Data"
"552933","1588","Data"
"552934","1588","Data"
"552935","1588","Data"
"552936","1588","Data"
"552937","1588","Data"
"552939","1588","Data"
"552941","1588","Data"
"552942","1588","Data"
"552943","1588","Data"
"552944","128","Data"
"552945","128","Data"
"552964","1588","Data"
"552965","1588","Data"
"552967","1588","Data"
"552978","128","Data"
"552986","1588","Data"
"553014","128","Data"
"553021","1588","Data"
"553033","1588","Data"
"553036","1588","Data"
"553038","1588","Data"
"553047","128","Data"
"553049","128","Data"
"553050","128","Data"
"553055","128","Data"
"553081","120","Data"
"553092","1588","Data"
"553099","1588","Data"
"553100","1588","Data"
"553101","1588","Data"
"553102","1588","Data"
"553103","1588","Data"
"553104","1588","Data"
"553105","1588","Data"
"553106","1588","Data"
"553107","1588","Data"
"553108","1588","Data"
"553109","1588","Data"
"553110","1588","Data"
"553111","1588","Data"
"553112","1588","Data"
"553115","1588","Data"
"553116","1588","Data"
"553118","1588","Data"
"553119","1588","Data"
"553121","1588","Data"
"553123","164","Data"
"553132","140","Data"
"553167","128","Data"
"553260","1588","Data"
"553265","128","Data"
"553266","1588","Data"
"553285","1588","Data"
"553287","1588","Data"
"553289","1588","Data"
"553291","1588","Data"
"553293","1588","Data"
"553295","1588","Data"
"553297","128","Data"
"553317","1588","Data"
"553344","1588","Data"
"553347","1588","Data"
"553351","1588","Data"
"553365","1588","Data"
"553366","1588","Data"
"553369","1588","Data"
"553373","1588","Data"
"553382","1588","Data"
"553387","1588","Data"
"553400","128","Data"
"553402","128","Data"
"553438","120","Data"
"553440","128","Data"
"553472","128","Data"
"553473","128","Data"
"553571","128","Data"
"553679","1588","Data"
"553687","1588","Data"
"553689","1588","Data"
"553709","128","Data"
"553712","128","Data"
"553713","1588","Data"
"553722","1588","Data"
"553730","1588","Data"
"553733","1588","Data"
"553736","1588","Data"
"553744","1588","Data"
"553770","1588","Data"
"553776","1588","Data"
"553778","1588","Data"
"553781","1588","Data"
"553783","128","Data"
"553794","1588","Data"
"553800","1588","Data"
"553808","1588","Data"
"553815","1588","Data"
"553817","1588","Data"
"553819","1588","Data"
"553821","1588","Data"
"553829","1588","Data"
"553833","1588","Data"
"553837","1588","Data"
"553868","128","Data"
"553896","1588","Data"
"553898","1588","Data"
"553899","1588","Data"
"553902","1588","Data"
"553903","1588","Data"
"553930","128","Data"
"553931","1588","Data"
"553932","128","Data"
"553933","128","Data"
"553948","128","Data"
"553949","1588","Data"
"553951","1588","Data"
"553954","128","Data"
"553957","1588","Data"
"553959","1588","Data"
"553961","128","Data"
"553966","1588","Data"
"553967","1588","Data"
"553968","1588","Data"
"553969","1588","Data"
"553971","1588","Data"
"553972","1588","Data"
"553973","1588","Data"
"553974","1588","Data"
"553975","1588","Data"
"553976","1588","Data"
"553977","1588","Data"
"553978","1588","Data"
"553979","1588","Data"
"553980","1588","Data"
"553981","128","Data"
"553982","1588","Data"
"553983","1588","Data"
"553984","1588","Data"
"553985","1588","Data"
"553986","1588","Data"
"553987","1588","Data"
"553988","1588","Data"
"553989","1588","Data"
"553990","1588","Data"
"553991","1588","Data"
"553992","1588","Data"
"553993","1588","Data"
"553994","1588","Data"
"553995","1588","Data"
"553996","1588","Data"
"553997","1588","Data"
"553999","128","Data"
"554000","1588","Data"
"554008","1588","Data"
"554009","1588","Data"
"554012","128","Data"
"554014","1588","Data"
"554015","1588","Data"
"554016","1588","Data"
"554017","1588","Data"
"554018","1588","Data"
"554019","1588","Data"
"554020","1588","Data"
"554021","128","Data"
"554023","128","Data"
"554028","1588","Data"
"554029","1588","Data"
"554030","1588","Data"
"554031","1588","Data"
"554036","1588","Data"
"554045","1588","Data"
"554049","193","Data"
"554051","193","Data"
"554053","193","Data"
"554055","193","Data"
"554057","1588","Data"
"554058","1588","Data"
"554061","128","Data"
"554067","120","Data"
"554070","1588","Data"
"554071","1588","Data"
"554072","1588","Data"
"554073","1588","Data"
"554074","1588","Data"
"554075","1588","Data"
"554076","1588","Data"
"554078","1588","Data"
"554080","1588","Data"
"554083","171","Data"
"554084","1588","Data"
"554085","1588","Data"
"554087","171","Data"
"554089","128","Data"
"554095","128","Data"
"554127","1588","Data"
"554128","1588","Data"
"554129","1588","Data"
"554132","1588","Data"
"554133","1588","Data"
"554134","1588","Data"
"554136","1588","Data"
"554138","1588","Data"
"554140","1588","Data"
"554147","128","Data"
"554159","1588","Data"
"554161","1588","Data"
"554168","1588","Data"
"554169","1588","Data"
"554170","1588","Data"
"554171","128","Data"
"554175","1588","Data"
"554177","1588","Data"
"554178","1588","Data"
"554183","1588","Data"
"554185","1588","Data"
"554187","1588","Data"
"554190","1588","Data"
"554193","128","Data"
"554197","1588","Data"
"554205","1588","Data"
"554207","1588","Data"
"554208","1588","Data"
"554210","1588","Data"
"554212","1588","Data"
"554214","1588","Data"
"554215","1588","Data"
"554219","1588","Data"
"554221","1588","Data"
"554223","1588","Data"
"554228","128","Data"
"554229","128","Data"
"554231","64","Null function (No data)"
"554243","1588","Data"
"554246","128","Data"
"554272","1588","Data"
"554276","128","Data"
"554280","128","Data"
"554286","120","Data"
"554287","128","Data"
"554380","1588","Data"
"554417","1588","Data"
"554455","1588","Data"
"554456","1588","Data"
"554486","1588","Data"
"554487","1588","Data"
"554489","1588","Data"
"554492","1588","Data"
"554494","1588","Data"
"554498","1588","Data"
"554503","1588","Data"
"554504","1588","Data"
"554505","1588","Data"
"554507","1588","Data"
"554509","1588","Data"
"554511","1588","Data"
"554513","1588","Data"
"554529","1588","Data"
"554532","1588","Data"
"554540","1588","Data"
"554550","1588","Data"
"554554","1588","Data"
"554555","1588","Data"
"554557","1588","Data"
"554560","128","Data"
"554561","1588","Data"
"554562","1588","Data"
"554564","1588","Data"
"554566","1588","Data"
"554567","1588","Data"
"554569","1588","Data"
"554570","1588","Data"
"554572","1588","Data"
"554574","1588","Data"
"554577","1588","Data"
"554578","128","Data"
"554582","1588","Data"
"554584","1588","Data"
"554585","1588","Data"
"554587","1588","Data"
"554588","1588","Data"
"554589","1588","Data"
"554590","1588","Data"
"554591","1588","Data"
"554592","1588","Data"
"554594","1588","Data"
"554595","1588","Data"
"554596","1588","Data"
"554597","1588","Data"
"554598","1588","Data"
"554599","1588","Data"
"554601","1588","Data"
"554602","1588","Data"
"554604","1588","Data"
"554605","1588","Data"
"554606","1588","Data"
"554607","1588","Data"
"554609","1588","Data"
"554610","1588","Data"
"554613","1588","Data"
"554614","1588","Data"
"554615","1588","Data"
"554617","1588","Data"
"554657","1588","Data"
"554658","1588","Data"
"554660","1588","Data"
"554661","1588","Data"
"554662","1588","Data"
"554668","1588","Data"
"554670","1588","Data"
"554674","1588","Data"
"554676","1588","Data"
"554677","1588","Data"
"554678","1588","Data"
"554680","1588","Data"
"554685","1588","Data"
"554686","1588","Data"
"554687","1588","Data"
"554700","128","Data"
"554714","1588","Data"
"554717","1588","Data"
"554718","1588","Data"
"554719","1588","Data"
"554721","1588","Data"
"554724","1588","Data"
"554732","1588","Data"
"554734","1588","Data"
"554735","1588","Data"
"554739","1588","Data"
"554741","1588","Data"
"554743","128","Data"
"554758","128","Data"
"554777","1588","Data"
"554780","128","Data"
"554795","128","Data"
"554800","128","Data"
"554822","1588","Data"
"554823","1588","Data"
"554826","128","Data"
"554850","1588","Data"
"554852","1588","Data"
"554856","1588","Data"
"554858","1588","Data"
"554868","1588","Data"
"554871","1588","Data"
"554889","1588","Data"
"554899","1588","Data"
"554910","1588","Data"
"554913","1588","Data"
"554915","1588","Data"
"554927","128","Data"
"554940","1588","Data"
"554949","1588","Data"
"554958","1588","Data"
"554961","1588","Data"
"554964","1588","Data"
"554966","1588","Data"
"554972","1588","Data"
"554974","1588","Data"
"554977","1588","Data"
"554979","1588","Data"
"554982","1588","Data"
"554991","1588","Data"
"554996","1588","Data"
"555014","1588","Data"
"555018","66","QoS Null function (No data)"
"555024","118","QoS Data"
"555026","1588","Data"
"555027","1588","Data"
"555028","132","QoS Data"
"555030","132","QoS Data"
"555031","132","QoS Data"
"555032","132","QoS Data"
"555033","132","QoS Data"
"555034","132","QoS Data"
"555035","132","QoS Data"
"555036","132","QoS Data"
"555037","132","QoS Data"
"555038","132","QoS Data"
"555039","132","QoS Data"
"555046","64","Null function (No data)"
"555048","120","Data"
"555069","1588","Data"
"555079","1588","Data"
"555081","1588","Data"
"555083","937","Data"
"555104","1588","Data"
"555111","1588","Data"
"555115","1588","Data"
"555125","1588","Data"
"555129","1588","Data"
"555162","699","Data"
"555186","66","QoS Null function (No data)"
"555187","66","QoS Null function (No data)"
"555188","66","QoS Null function (No data)"
"555189","66","QoS Null function (No data)"
"555190","66","QoS Null function (No data)"
"555191","66","QoS Null function (No data)"
"555192","66","QoS Null function (No data)"
"555193","66","QoS Null function (No data)"
"555194","66","QoS Null function (No data)"
"555197","699","Data"
"555199","140","Data"
"555206","1588","Data"
"555210","1588","Data"
"555213","1588","Data"
"555217","1588","Data"
"555221","1588","Data"
"555225","128","Data"
"555227","1588","Data"
"555232","1588","Data"
"555233","1588","Data"
"555235","1588","Data"
"555240","1588","Data"
"555241","1588","Data"
"555242","1588","Data"
"555244","1588","Data"
"555246","1588","Data"
"555247","1588","Data"
"555249","1588","Data"
"555251","1588","Data"
"555255","128","Data"
"555262","1588","Data"
"555266","1588","Data"
"555269","120","Data"
"555270","1588","Data"
"555278","1588","Data"
"555279","1588","Data"
"555285","128","Data"
"555293","1588","Data"
"555296","1588","Data"
"555299","128","Data"
"555304","1588","Data"
"555310","1588","Data"
"555413","1588","Data"
"555415","1588","Data"
"555417","1588","Data"
"555419","1588","Data"
"555421","1588","Data"
"555426","1588","Data"
"555428","1588","Data"
"555430","1588","Data"
"555432","1588","Data"
"555434","1588","Data"
"555439","1588","Data"
"555441","1588","Data"
"555442","1588","Data"
"555443","1588","Data"
"555474","1588","Data"
"555475","1588","Data"
"555477","1588","Data"
"555478","1588","Data"
"555480","1588","Data"
"555481","1588","Data"
"555487","1588","Data"
"555495","128","Data"
"555497","1588","Data"
"555498","1588","Data"
"555532","128","Data"
"555535","128","Data"
"555536","128","Data"
"555562","128","Data"
"555566","128","Data"
"555569","128","Data"
"555581","1588","Data"
"555583","1588","Data"
"555586","1588","Data"
"555588","1588","Data"
"555590","1588","Data"
"555592","1588","Data"
"555593","1588","Data"
"555639","1588","Data"
"555642","1588","Data"
"555644","1588","Data"
"555649","1588","Data"
"555650","134","Data"
"555655","1588","Data"
"555661","1588","Data"
"555662","1588","Data"
"555667","1588","Data"
"555671","1588","Data"
"555678","128","Data"
"555682","1588","Data"
"555690","1588","Data"
"555696","1588","Data"
"555700","1588","Data"
"555703","1588","Data"
"555705","1588","Data"
"555709","1588","Data"
"555711","1588","Data"
"555715","1588","Data"
"555719","128","Data"
"555728","1588","Data"
"555731","1588","Data"
"555733","1588","Data"
"555738","1588","Data"
"555744","1588","Data"
"555746","1588","Data"
"555748","1588","Data"
"555751","1588","Data"
"555753","1588","Data"
"555757","1588","Data"
"555762","1588","Data"
"555764","1588","Data"
"555766","1588","Data"
"555768","1588","Data"
"555769","1588","Data"
"555771","1588","Data"
"555775","1588","Data"
"555778","1588","Data"
"555781","1588","Data"
"555782","1588","Data"
"555786","1588","Data"
"555788","1588","Data"
"555794","128","Data"
"555804","1588","Data"
"555809","1588","Data"
"555811","1588","Data"
"555829","1588","Data"
"555831","1588","Data"
"555833","1588","Data"
"555842","1588","Data"
"555845","1588","Data"
"555847","1588","Data"
"555857","1588","Data"
"555862","1588","Data"
"555863","1588","Data"
"555870","1588","Data"
"555871","1588","Data"
"555872","1588","Data"
"555874","1588","Data"
"555876","1588","Data"
"555878","1588","Data"
"555880","1588","Data"
"555881","1588","Data"
"555882","1588","Data"
"555884","1588","Data"
"555885","1588","Data"
"555886","1588","Data"
"555888","1588","Data"
"555905","1588","Data"
"555912","1588","Data"
"555919","1588","Data"
"555922","1588","Data"
"555923","1588","Data"
"555925","1588","Data"
"555927","1588","Data"
"555929","1588","Data"
"555932","1588","Data"
"555945","1588","Data"
"555947","128","Data"
"555957","128","Data"
"555970","1588","Data"
"555971","1588","Data"
"555973","1588","Data"
"555976","1588","Data"
"555983","1588","Data"
"555987","1588","Data"
"555989","1588","Data"
"555990","1588","Data"
"555996","1588","Data"
"555998","1588","Data"
"556006","1588","Data"
"556007","1588","Data"
"556018","1588","Data"
"556022","1588","Data"
"556025","1588","Data"
"556027","1588","Data"
"556041","1588","Data"
"556043","1588","Data"
"556046","1588","Data"
"556048","1588","Data"
"556063","1588","Data"
"556069","1588","Data"
"556086","1588","Data"
"556088","1588","Data"
"556091","128","Data"
"556103","1588","Data"
"556111","1588","Data"
"556126","1588","Data"
"556128","1588","Data"
"556130","1588","Data"
"556132","1588","Data"
"556140","128","Data"
"556147","128","Data"
"556206","1588","Data"
"556230","1588","Data"
"556237","1588","Data"
"556241","1588","Data"
"556257","1588","Data"
"556277","517","Data"
"556279","517","Data"
"556283","517","Data"
"556284","517","Data"
"556298","517","Data"
"556356","1588","Data"
"556357","1588","Data"
"556369","1588","Data"
"556384","128","Data"
"556385","128","Data"
"556386","319","Data"
"556387","319","Data"
"556388","128","Data"
"556416","319","Data"
"556434","319","Data"
"556454","140","Data"
"556458","1588","Data"
"556460","1588","Data"
"556461","128","Data"
"556463","156","Data"
"556465","156","Data"
"556473","156","Data"
"556476","156","Data"
"556478","156","Data"
"556563","156","Data"
"556565","156","Data"
"556576","140","Data"
"556601","140","Data"
"556602","140","Data"
"556603","140","Data"
"556605","140","Data"
"556642","140","Data"
"556669","156","Data"
"556677","1588","Data"
"556691","1588","Data"
"556692","1588","Data"
"556695","1588","Data"
"556696","1588","Data"
"556697","1588","Data"
"556699","1588","Data"
"556700","1588","Data"
"556701","1588","Data"
"556702","1588","Data"
"556709","1588","Data"
"556712","1588","Data"
"556713","1588","Data"
"556714","1588","Data"
"556715","1588","Data"
"556730","1588","Data"
"556733","1588","Data"
"556734","1588","Data"
"556738","1588","Data"
"556741","1588","Data"
"556743","1588","Data"
"556752","1588","Data"
"556754","1588","Data"
"556756","1588","Data"
"556758","1588","Data"
"556760","1588","Data"
"556764","1588","Data"
"556766","1588","Data"
"556772","156","Data"
"556775","1588","Data"
"556781","1588","Data"
"556783","156","Data"
"556785","1588","Data"
"556789","1588","Data"
"556790","1588","Data"
"556838","1588","Data"
"556858","1588","Data"
"556861","1588","Data"
"556862","1588","Data"
"556864","1588","Data"
"556866","1588","Data"
"556867","1588","Data"
"556872","1588","Data"
"556887","1588","Data"
"556891","1588","Data"
"556893","1588","Data"
"556898","1588","Data"
"556903","1588","Data"
"556905","1588","Data"
"556918","1588","Data"
"556920","1588","Data"
"556925","1588","Data"
"556931","128","Data"
"556943","1588","Data"
"556951","1588","Data"
"556954","1588","Data"
"556956","156","Data"
"556957","1588","Data"
"556958","1588","Data"
"556959","156","Data"
"557070","456","Data"
"557071","128","Data"
"557079","128","Data"
"557105","128","Data"
"557106","128","Data"
"557177","1588","Data"
"557180","1588","Data"
"557187","1588","Data"
"557203","1588","Data"
"557226","1588","Data"
"557239","1588","Data"
"557244","1588","Data"
"557246","1588","Data"
"557256","1588","Data"
"557258","1588","Data"
"557259","128","Data"
"557260","1588","Data"
"557269","1588","Data"
"557271","1588","Data"
"557273","1588","Data"
"557275","128","Data"
"557284","128","Data"
"557287","1588","Data"
"557291","1588","Data"
"557294","128","Data"
"557322","128","Data"
"557372","128","Data"
"557454","1588","Data"
"557466","1588","Data"
"557487","1588","Data"
"557489","1588","Data"
"557491","128","Data"
"557495","1588","Data"
"557499","1588","Data"
"557501","128","Data"
"557503","1588","Data"
"557510","1588","Data"
"557512","1588","Data"
"557520","128","Data"
"557522","1588","Data"
"557529","128","Data"
"557532","66","QoS Null function (No data)"
"557533","66","QoS Null function (No data)"
"557534","66","QoS Null function (No data)"
"557542","128","Data"
"557544","128","Data"
"557555","1588","Data"
"557558","128","Data"
"557560","1588","Data"
"557566","1588","Data"
"557573","128","Data"
"557575","128","Data"
"557577","128","Data"
"557579","128","Data"
"557586","128","Data"
"557589","128","Data"
"557590","128","Data"
"557591","128","Data"
"557592","128","Data"
"557593","128","Data"
"557594","128","Data"
"557596","128","Data"
"557598","128","Data"
"557600","128","Data"
"557602","128","Data"
"557603","128","Data"
"557605","128","Data"
"557607","128","Data"
"557609","128","Data"
"557611","128","Data"
"557613","128","Data"
"557615","128","Data"
"557617","128","Data"
"557619","128","Data"
"557621","128","Data"
"557623","128","Data"
"557625","128","Data"
"557627","128","Data"
"557629","128","Data"
"557631","128","Data"
"557633","1588","Data"
"557638","1588","Data"
"557643","128","Data"
"557645","128","Data"
"557647","128","Data"
"557649","128","Data"
"557654","1588","Data"
"557658","128","Data"
"557659","128","Data"
"557662","128","Data"
"557663","128","Data"
"557665","1588","Data"
"557671","1588","Data"
"557674","128","Data"
"557678","1588","Data"
"557686","128","Data"
"557688","128","Data"
"557690","128","Data"
"557694","1588","Data"
"557697","1588","Data"
"557701","128","Data"
"557706","1588","Data"
"557709","128","Data"
"557712","128","Data"
"557714","128","Data"
"557716","128","Data"
"557725","128","Data"
"557726","128","Data"
"557728","128","Data"
"557731","128","Data"
"557735","1588","Data"
"557741","1588","Data"
"557745","128","Data"
"557747","128","Data"
"557749","1588","Data"
"557762","1588","Data"
"557767","1588","Data"
"557773","128","Data"
"557777","128","Data"
"557783","1588","Data"
"557790","1588","Data"
"557810","1588","Data"
"557811","1588","Data"
"557812","1588","Data"
"557817","1588","Data"
"557826","1588","Data"
"557830","1588","Data"
"557832","1588","Data"
"557836","1588","Data"
"557841","128","Data"
"557843","128","Data"
"557852","1588","Data"
"557855","128","Data"
"557857","128","Data"
"557867","128","Data"
"557870","128","Data"
"557872","128","Data"
"557881","128","Data"
"557883","128","Data"
"557885","128","Data"
"557890","128","Data"
"557894","128","Data"
"557896","128","Data"
"557898","128","Data"
"557905","1588","Data"
"557908","120","Data"
"557915","1588","Data"
"557924","1588","Data"
"557930","128","Data"
"557934","128","Data"
"557937","1588","Data"
"557941","128","Data"
"557942","128","Data"
"557943","128","Data"
"557944","128","Data"
"557947","1588","Data"
"557952","128","Data"
"557954","128","Data"
"557955","128","Data"
"557956","128","Data"
"557957","128","Data"
"557958","1588","Data"
"557961","1588","Data"
"557967","1588","Data"
"557969","1588","Data"
"557972","1588","Data"
"557974","1588","Data"
"557976","128","Data"
"557978","128","Data"
"557979","128","Data"
"557980","128","Data"
"557981","1588","Data"
"557986","128","Data"
"557988","128","Data"
"557991","128","Data"
"557993","128","Data"
"557995","128","Data"
"558000","128","Data"
"558002","128","Data"
"558005","128","Data"
"558007","128","Data"
"558008","128","Data"
"558009","1588","Data"
"558011","1588","Data"
"558020","1588","Data"
"558022","1588","Data"
"558025","1588","Data"
"558027","1588","Data"
"558033","1588","Data"
"558037","1588","Data"
"558045","128","Data"
"558047","128","Data"
"558049","128","Data"
"558051","128","Data"
"558053","128","Data"
"558055","128","Data"
"558060","1588","Data"
"558063","128","Data"
"558065","128","Data"
"558071","128","Data"
"558073","128","Data"
"558075","128","Data"
"558077","128","Data"
"558079","128","Data"
"558081","128","Data"
"558083","128","Data"
"558084","128","Data"
"558086","128","Data"
"558088","128","Data"
"558090","128","Data"
"558092","128","Data"
"558094","128","Data"
"558096","128","Data"
"558102","128","Data"
"558118","128","Data"
"558120","1588","Data"
"558127","128","Data"
"558128","128","Data"
"558130","1588","Data"
"558143","1588","Data"
"558145","128","Data"
"558154","1588","Data"
"558163","128","Data"
"558164","1588","Data"
"558167","1588","Data"
"558175","1588","Data"
"558177","128","Data"
"558179","128","Data"
"558180","128","Data"
"558181","128","Data"
"558195","128","Data"
"558204","1588","Data"
"558209","128","Data"
"558212","464","Data"
"558214","128","Data"
"558216","1588","Data"
"558219","1588","Data"
"558222","128","Data"
"558224","128","Data"
"558235","1588","Data"
"558239","128","Data"
"558241","128","Data"
"558243","128","Data"
"558245","128","Data"
"558246","128","Data"
"558247","128","Data"
"558248","128","Data"
"558250","128","Data"
"558252","128","Data"
"558254","128","Data"
"558256","128","Data"
"558258","128","Data"
"558260","128","Data"
"558267","128","Data"
"558268","128","Data"
"558270","128","Data"
"558275","1588","Data"
"558291","128","Data"
"558309","128","Data"
"558331","128","Data"
"558348","128","Data"
"558356","128","Data"
"558390","1588","Data"
"558394","128","Data"
"558406","1588","Data"
"558407","128","Data"
"558408","128","Data"
"558417","128","Data"
"558426","128","Data"
"558431","1588","Data"
"558451","128","Data"
"558457","1588","Data"
"558459","1588","Data"
"558471","1588","Data"
"558475","1588","Data"
"558478","1588","Data"
"558482","1588","Data"
"558484","1588","Data"
"558486","1588","Data"
"558489","1588","Data"
"558505","1588","Data"
"558512","1588","Data"
"558523","128","Data"
"558539","1588","Data"
"558541","1588","Data"
"558547","1588","Data"
"558555","1588","Data"
"558561","1588","Data"
"558564","1588","Data"
"558566","1588","Data"
"558569","1588","Data"
"558571","1588","Data"
"558575","1588","Data"
"558584","1588","Data"
"558586","1588","Data"
"558588","1588","Data"
"558590","1588","Data"
"558592","1588","Data"
"558600","1588","Data"
"558602","1588","Data"
"558604","1588","Data"
"558607","1588","Data"
"558609","1588","Data"
"558639","1588","Data"
"558641","1588","Data"
"558645","1588","Data"
"558660","1588","Data"
"558662","1588","Data"
"558674","128","Data"
"558679","1588","Data"
"558681","1588","Data"
"558683","1588","Data"
"558690","1588","Data"
"558698","1588","Data"
"558702","1588","Data"
"558704","1588","Data"
"558706","1588","Data"
"558715","1588","Data"
"558718","1588","Data"
"558720","1588","Data"
"558727","128","Data"
"558728","1588","Data"
"558731","1588","Data"
"558733","1588","Data"
"558738","1588","Data"
"558744","1588","Data"
"558747","1588","Data"
"558751","1588","Data"
"558753","1588","Data"
"558755","1588","Data"
"558769","1588","Data"
"558773","1588","Data"
"558775","1588","Data"
"558779","1588","Data"
"558781","1588","Data"
"558783","1588","Data"
"558785","1588","Data"
"558787","1588","Data"
"558799","128","Data"
"558831","1588","Data"
"558833","1588","Data"
"558881","1588","Data"
"558900","1588","Data"
"558904","1588","Data"
"558907","1588","Data"
"558912","1588","Data"
"558915","1588","Data"
"558917","1588","Data"
"558924","1588","Data"
"558937","1588","Data"
"558939","1588","Data"
"558941","1588","Data"
"558943","1588","Data"
"558947","1588","Data"
"558950","1588","Data"
"558955","1588","Data"
"558967","128","Data"
"559013","1588","Data"
"559016","1588","Data"
"559030","1588","Data"
"559033","1588","Data"
"559040","1588","Data"
"559046","1588","Data"
"559054","1588","Data"
"559061","1588","Data"
"559065","1588","Data"
"559067","128","Data"
"559097","1588","Data"
"559118","1588","Data"
"559141","128","Data"
"559160","1588","Data"
"559162","1588","Data"
"559164","1588","Data"
"559172","1588","Data"
"559177","1588","Data"
"559179","1588","Data"
"559181","1588","Data"
"559184","1588","Data"
"559203","1588","Data"
"559208","1588","Data"
"559210","1588","Data"
"559215","1588","Data"
"559218","1588","Data"
"559220","1588","Data"
"559232","1588","Data"
"559236","128","Data"
"559243","1588","Data"
"559246","1588","Data"
"559258","1588","Data"
"559260","1588","Data"
"559262","1588","Data"
"559264","1588","Data"
"559266","128","Data"
"559271","1588","Data"
"559275","1588","Data"
"559278","1588","Data"
"559280","1588","Data"
"559283","1588","Data"
"559310","1588","Data"
"559329","1588","Data"
"559338","1588","Data"
"559345","128","Data"
"559355","1588","Data"
"559361","1588","Data"
"559370","128","Data"
"559371","1588","Data"
"559373","1588","Data"
"559378","1588","Data"
"559380","1588","Data"
"559382","1588","Data"
"559394","128","Data"
"559425","128","Data"
"559455","1588","Data"
"559467","1588","Data"
"559478","1588","Data"
"559481","1588","Data"
"559483","1588","Data"
"559486","1588","Data"
"559490","1588","Data"
"559495","1588","Data"
"559512","1588","Data"
"559516","1588","Data"
"559519","1588","Data"
"559527","1588","Data"
"559536","128","Data"
"559537","128","Data"
"559547","1588","Data"
"559549","1588","Data"
"559553","1588","Data"
"559560","1588","Data"
"559564","1588","Data"
"559570","1588","Data"
"559601","128","Data"
"559605","1588","Data"
"559658","128","Data"
"559665","1588","Data"
"559674","1588","Data"
"559692","1588","Data"
"559694","128","Data"
"559696","128","Data"
"559712","1588","Data"
"559730","1588","Data"
"559741","1588","Data"
"559749","1588","Data"
"559753","1588","Data"
"559755","1588","Data"
"559777","1588","Data"
"559784","1588","Data"
"559791","1588","Data"
"559801","1588","Data"
"559808","1588","Data"
"559812","1588","Data"
"559814","1588","Data"
"559828","1588","Data"
"559830","1588","Data"
"559832","1588","Data"
"559836","1588","Data"
"559843","1588","Data"
"559845","1588","Data"
"559848","1588","Data"
"559851","1588","Data"
"559853","1588","Data"
"559875","1588","Data"
"559884","1588","Data"
"559887","1588","Data"
"559915","1588","Data"
"559927","1588","Data"
"559935","128","Data"
"559944","1588","Data"
"559958","1588","Data"
"559961","1588","Data"
"559963","1588","Data"
"559965","1588","Data"
"559987","128","Data"
"559988","128","Data"
"560006","128","Data"
"560020","128","Data"
"560021","128","Data"
"560023","128","Data"
"560045","128","Data"
"560066","1588","Data"
"560067","128","Data"
"560078","1588","Data"
"560099","1588","Data"
"560104","1588","Data"
"560130","1588","Data"
"560141","1588","Data"
"560143","140","Data"
"560147","128","Data"
"560159","1588","Data"
"560224","220","Data"
"560234","1588","Data"
"560247","1588","Data"
"560249","1588","Data"
"560264","128","Data"
"560284","1588","Data"
"560288","1588","Data"
"560306","128","Data"
"560307","128","Data"
"560325","128","Data"
"560339","1588","Data"
"560354","1588","Data"
"560376","1588","Data"
"560395","1588","Data"
"560398","1588","Data"
"560493","128","Data"
"560519","128","Data"
"560596","1588","Data"
"560625","1588","Data"
"560663","1588","Data"
"560664","128","Data"
"560707","128","Data"
"560808","128","Data"
